Cruise_ID,CTD_station_no,Depth,Mean_DPM_live_samples,Standard_dev_live_samples,DPM_of_killed_control,Incu_duration,Mean_trit_leu_uptake_live_samples_dpm_L_hr,Std_dev_trit_leu_uptake_live_samples_dpm_l_hr,Trit_leu_uptake_killed_control_dpm_L_hr,Trit_leu_uptake_dpm_L_hr,Std_dev_trit_leu_uptake_dpm_l_hr,Mean_trit_leu_uptake_live_samples_pmol_L_hr,Std_dev_trit_leu_uptake_live_samples_pmol_L_hr,Trit_leu_uptake_killed_control_pmol_L_hr,Trit_leu_uptake_pmol_L_hr,Std_dev_trit_leu_uptake_pmol_L_hr,Signal_to_noise_ratio,CTD_sample_incutemp,CTD_station_time,CTD_station_lat,CTD_station_long,,,,,,,,,,,,,,,,,,,,,
2071,17,12,63403.01206,3847.899225,5899.570491,705,5396001.026,327480.7851,502091.1056,4893909.92,327480.7851,16.59133852,1.006920595,1.543803172,15.04753535,1.006920595,10.74705559,NaN,39560.92292,38.9795,-68.991
2071,17,20,52834.93526,7543.098922,6908.501157,705,4496590.235,641965.8657,587957.5453,3908632.69,641965.8657,13.82587779,1.973882685,1.807820758,12.01805704,1.973882685,7.647814491,NaN,39560.92292,38.9795,-68.991
2071,17,38,65742.83171,7033.115705,6027.568678,705,5595134.613,598563.0387,512984.5683,5082150.045,598563.0387,17.20362394,1.840429969,1.577297815,15.62632612,1.840429969,10.90702325,NaN,39560.92292,38.9795,-68.991
2071,17,60,13619.41862,3682.054987,8397.704425,705,1159099.457,313366.3818,714698.2489,444401.2083,313366.3818,3.563937697,0.9635223745,2.19751637,1.366421327,0.9635223745,1.621802571,NaN,39560.92292,38.9795,-68.991
2071,17,150,6358.600579,169.6198624,5518.749114,705,541157.4961,14435.73297,469680.7757,71476.72039,14435.73297,1.663922443,0.04438622812,1.444149604,0.2197728389,0.04438622812,1.15218149,NaN,39560.92292,38.9795,-68.991
2071,19,5,84396.25708,5514.119616,5868.48551,690,7338804.963,479488.6623,510303.0878,6828501.875,479488.6623,22.56496929,1.474306375,1.56905294,20.99591635,1.474306375,14.38126701,NaN,39561.42778,38.9777,-68.9982
2071,19,10,75070.84943,3411.785074,6792.568187,690,6527899.95,296676.963,590658.1032,5937241.847,296676.963,20.07164146,0.9122066322,1.816124291,18.25551716,0.9122066322,11.05190958,NaN,39561.42778,38.9777,-68.9982
2071,19,20,86641.61613,5610.096845,5433.646242,690,7534053.577,487834.5083,472490.9776,7061562.599,487834.5083,23.1653094,1.499967741,1.452790264,21.71251914,1.499967741,15.94539141,NaN,39561.42778,38.9777,-68.9982
2071,19,30,62044.42953,2956.556563,7096.126672,690,5395167.785,257091.8751,617054.4932,4778113.292,257091.8751,16.58877651,0.7904924978,1.897286515,14.69149,0.7904924978,8.743421925,NaN,39561.42778,38.9777,-68.9982
2071,19,47,36369.86995,7442.775098,5724.702968,690,3162597.387,647197.8346,497800.2581,2664797.129,647197.8346,9.72418715,1.989969666,1.530609901,8.193577249,1.989969666,6.353145334,NaN,39561.42778,38.9777,-68.9982
2071,19,150,7610.715192,1466.300892,4346.911725,690,661801.321,127504.4254,377992.324,283808.9971,127504.4254,2.034871694,0.3920438623,1.162230803,0.8726408913,0.3920438623,1.7508327,NaN,39561.42778,38.9777,-68.9982
2071,26,5,67980.22279,2815.400075,6664.280889,725,5625949.472,232998.6269,551526.6942,5074422.778,232998.6269,17.29837184,0.7164118528,1.695805105,15.60256673,0.7164118528,10.2006839,NaN,39561.91944,38.9155,-68.9888
2071,26,10,41796.76056,508.314171,5915.517681,725,3459042.253,42067.37967,489560.0839,2969482.169,42067.37967,10.63568014,0.1293465537,1.505273449,9.130406695,0.1293465537,7.065613327,NaN,39561.91944,38.9155,-68.9888
2071,26,18,53280.04893,6247.028809,6447.354102,725,4409383.359,516995.4877,533574.1326,3875809.227,516995.4877,13.55773871,1.589630377,1.640605518,11.91713319,1.589630377,8.263862676,NaN,39561.91944,38.9155,-68.9888
2071,26,27,55835.29251,5791.712908,6210.876561,725,4620851.794,479314.1717,514003.5774,4106848.217,479314.1717,14.20795066,1.47376986,1.58043101,12.62751965,1.47376986,8.989921465,NaN,39561.91944,38.9155,-68.9888
2071,26,30,28302.95468,7340.498152,6416.674209,725,2342313.49,607489.5023,531035.107,1811278.383,607489.5023,7.202021617,1.867876587,1.632798656,5.56922296,1.867876587,4.410844895,NaN,39561.91944,38.9155,-68.9888
2071,26,150,7124.39566,399.2073688,5716.718488,725,589605.1581,33037.85121,473107.7369,116497.4212,33037.85121,1.812886751,0.1015830373,1.454686643,0.3582001081,0.1015830373,1.246238673,NaN,39561.91944,38.9155,-68.9888
2071,28,5,72512.71815,2658.025573,4558.208506,670,6493676.252,238032.1409,408197.7767,6085478.476,238032.1409,19.96641224,0.7318886354,1.255104931,18.71130731,0.7318886354,15.90816174,NaN,39562.42014,38.8952,-69.0247
2071,28,12,49275.56459,495.1080905,7716.09704,670,4412737.128,44338.03795,690993.7648,3721743.363,44338.03795,13.5680507,0.1363282537,2.124631076,11.44341962,0.1363282537,6.386073728,NaN,39562.42014,38.8952,-69.0247
2071,28,20,71628.56225,1479.301206,9045.618433,670,6414498.112,132474.7348,810055.382,5604442.73,132474.7348,19.72295948,0.407326307,2.490715438,17.23224404,0.407326307,7.918592055,NaN,39562.42014,38.8952,-69.0247
2071,28,27,68638.98657,6853.971891,9226.188334,670,6146774.917,613788.5275,826225.821,5320549.096,613788.5275,18.89977836,1.887244496,2.540435449,16.35934291,1.887244496,7.439582207,NaN,39562.42014,38.8952,-69.0247
2071,28,40,35393.3392,1613.978244,7453.062258,670,3169552.764,144535.3651,667438.4111,2502114.353,144535.3651,9.745573177,0.444409695,2.05220432,7.693368857,0.444409695,4.74883182,NaN,39562.42014,38.8952,-69.0247
2071,28,150,8915.744766,302.7861154,6405.344865,670,798424.9044,27115.17451,573612.973,224811.9315,27115.17451,2.454954661,0.08337230425,1.763714826,0.6912398348,0.08337230425,1.391922676,NaN,39562.42014,38.8952,-69.0247
2071,34,5,58404.41017,4448.220017,8223.310631,735,4767706.952,363120.0014,671290.6638,4096416.288,363120.0014,14.65949313,1.116502172,2.064049023,12.59544411,1.116502172,7.102298914,NaN,39562.91806,38.8755,-69.1088
2071,34,12,81218.21281,229.2677239,6881.353524,735,6630058.189,18715.73257,561743.1448,6068315.044,18715.73257,20.3857522,0.05754614447,1.727218107,18.6585341,0.05754614447,11.80265082,NaN,39562.91806,38.8755,-69.1088
2071,34,20,84201.14259,1447.06563,4310.044691,735,6873562.661,118127.8065,351840.3829,6521722.278,118127.8065,21.13446687,0.3632131308,1.081820198,20.05264667,0.3632131308,19.53602541,NaN,39562.91806,38.8755,-69.1088
2071,34,29,39951.37422,2252.760647,6386.605752,735,3261336.671,183898.8284,521355.5716,2739981.1,183898.8284,10.02778548,0.5654423896,1.603036533,8.424748946,0.5654423896,6.255494041,NaN,39562.91806,38.8755,-69.1088
2071,34,40,14988.5217,1545.99503,5628.83535,735,1223552.792,126203.6759,459496.7633,764056.0287,126203.6759,3.762115401,0.3880443867,1.412836341,2.34927906,0.3880443867,2.66281047,NaN,39562.91806,38.8755,-69.1088
2071,34,150,8966.803177,783.2103548,7025.965294,735,731983.9328,63935.53916,573548.1873,158435.7455,63935.53916,2.250665476,0.1965856138,1.763515627,0.4871498494,0.1965856138,1.276237898,NaN,39562.91806,38.8755,-69.1088
2071,36,5,150956.8451,3425.118809,7063.609767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
2071,36,12,125540.759,1866.9948,7421.725319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
2071,36,22,105703.1571,3717.4929,5044.985904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
2071,36,29,73543.12797,5233.657375,6412.219183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
2071,36,50,19263.08879,808.5920673,7259.584047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
2071,36,150,8357.491633,415.576437,6834.440776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39563.41806,38.824,-69.12
